route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/47__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/19__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/65__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/10__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/57__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/27__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/55__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/25__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/71__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/29__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/42__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/20__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/68__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/28__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/69__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/5__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/50__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/26__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/54__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/23__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/70__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/6__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/60__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/4__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/46__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/17__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/72__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/30__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/40__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/9__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/45__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/16__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/56__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1UISA V1,[@124.0.115051752@][1532351446316]/13__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/3__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/24__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/5__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/21__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/12__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/18__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/10__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/16__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/14__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/26__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/4__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/29__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 14
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/0__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/27__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/13__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1UISA V1,[@124.0.115055994@][1532351620885]/19__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/5__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115054210@]120W TEAL LATE 12
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/11__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115054210@]120E TEAL LATE 13
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/6__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115054210@]120W TEAL LATE 12
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/10__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115054210@]120E TEAL LATE 13
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/0__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115054210@]120W TEAL LATE 12
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/13__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115054210@]120E TEAL LATE 13
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/2__T1UISA_V1,Illinois Terminal,1,T1UISA V1,[@124.0.115054210@]120W TEAL LATE 12
TEAL LATE NIGHT SATURDAY,T1UISA V1,[@124.0.115054210@][1532351553545]/9__T1UISA_V1,Orchard Downs,0,T1UISA V1,[@124.0.115054210@]TEAL LATE 14
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/0__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 45
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/39__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]12W TEAL WEEKEND 12
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/34__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/47__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/19__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/65__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/10__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/57__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/27__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/55__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/25__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/71__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/29__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/42__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/20__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/68__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/28__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/69__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/5__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/50__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/26__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/54__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/23__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/70__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/6__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/60__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/4__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/46__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/17__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/72__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/30__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/40__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/9__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/45__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/16__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/56__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T1NONUISA V1,[@124.0.115051752@][1532351446316]/13__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/3__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/24__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/5__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/21__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/12__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/18__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/10__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/16__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/14__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/26__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/4__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/29__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 14
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/0__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/27__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/13__T1NONUISA_V1,Illinois Terminal,1,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 12
TEAL EVENING SATURDAY,T1NONUISA V1,[@124.0.115055994@][1532351620885]/19__T1NONUISA_V1,Orchard Downs,0,T1NONUISA V1,[@124.0.115055994@]TEAL EVENING 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/1__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 45
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/38__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]12W TEAL WEEKEND 12
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/35__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/44__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/14__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/59__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/36__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/63__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/37__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/49__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/18__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/67__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/21__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/43__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/11__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/51__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/7__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/58__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/15__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/53__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/22__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/61__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/24__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/64__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/3__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/48__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/12__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/62__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/33__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/66__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/8__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/73__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/31__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/41__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/2__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/52__T2UISA_V1,Illinois Terminal,1,T2UISA V1,[@124.0.115051752@]TEAL WEEKEND 16
TEAL SATURDAY,T2UISA V1,[@124.0.115051752@][1532351446316]/32__T2UISA_V1,Orchard Downs,0,T2UISA V1,[@124.0.115051752@]12E TEAL WEEKEND 13
